ID,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Latitude,Longitude,Open Date,EV Connector Types,Facility Type,EV Pricing,EV Workplace Charging,Station Density,Nearest Station Distance (km),Nearest Station Name,Nearest Urban Center,Distance to Nearest Urban Center (km),Is_Underserved,Underserved_Cluster
113497,Tallman Hotel and Blue Wing Restaurant - Tesla Destination,9550 Main St,Upper Lake,CA,ZCTA5 95485,,2.0,,Tesla Destination,39.165111,-122.910515,2015-05-12,TESLA,HOTEL,Free,False,1,0.783853772709693,3 Brothers Travel Plaza,"Ukiah, CA, USA",25.685117915253876,True,44
113517,The Majestic Yosemite Hotel - Tesla Destination,1 Ahwahnee Dr,Yosemite National Park,CA,ZCTA5 95389,,1.0,,Tesla Destination,37.746154,-119.574336,2015-04-08,TESLA,HOTEL,Free,False,48,0.10686992484426645,1 Ahwahnee Drive (US-2BK-N79-6),"Fish Camp, CA, USA",30.3395612707032,True,45
117099,SCP Mendocino Inn and Farm,8211 N Highway 1,Little River,CA,ZCTA5 95456,,3.0,,Non-Networked,39.278102,-123.790334,2019-01-01,J1772,HOTEL,Free,False,13,0.01841175605967118,Mendocino Inn & Spa - Tesla Destination,"Willits, CA, USA",40.14473042637815,True,12
117100,MacCallum House Suites,10691 Palette Dr,Mendocino,CA,ZCTA5 95460,,4.0,,Non-Networked,39.309359,-123.798062,2019-01-01,J1772 TESLA,INN,Free,False,13,0.440245755797153,MacCallum House - Tesla Destination,"Willits, CA, USA",39.64239447922095,True,12
117103,Russian Gulch State Park,N Highway 1,Mendocino,CA,ZCTA5 95460,,1.0,,Non-Networked,39.330425,-123.801947,2019-01-01,J1772,PARK,Free,False,13,1.6111497416214464,Agate Cove Inn - Tesla Destination,"Willits, CA, USA",39.368324498739995,True,12
117106,Chevron - Cisco Grove,90 Cisco Rd,Soda Springs,CA,ZCTA5 95728,,1.0,,Non-Networked,39.308641,-120.545315,2019-01-01,J1772,CONVENIENCE_STORE,$2 per hour,False,4,0.027741192783503767,Lucky's Travel Plaza - Tesla Supercharger,"Goodyears Bar, CA, USA",38.85181505345106,True,46
117109,Northstar Lodge,970 Northstar Dr,Truckee,CA,ZCTA5 96161,,2.0,,Non-Networked,39.276154,-120.122318,2019-01-01,J1772,HOTEL,$3 + $0.38/kWh + overstay fee,False,23,0.12096586798069202,Northstar Village - Tesla Destination,"South Lake Tahoe, CA, USA",39.52930716263671,True,1
118693,Sierra Pacific High School,1259 N 13th Ave,Hanford,CA,ZCTA5 93230,,2.0,,Non-Networked,36.338405,-119.690809,2017-01-15,J1772,SCHOOL,$1 per hour,False,32,0.9811105897573027,BERKSHIRE CROSS STATION 3,"Tulare, CA, USA",34.04731377005528,True,23
122368,Cache Creek Casino Resort - Tesla Destination,14455 Hwy 16,Brooks,CA,ZCTA5 95606,,3.0,,Tesla Destination,38.734285,-122.142927,2019-03-01,TESLA,HOTEL,Free,False,1,0.16436967920280218,Cache Creek Casino,"Winters, CA, USA",27.669443769288293,True,13
122385,Glendeven Inn Mendocino - Tesla Destination,8205 N Hwy 1,Mendocino,CA,ZCTA5 95460,,3.0,,Tesla Destination,39.277094,-123.791563,2019-01-09,J1772 TESLA,INN,Free,False,13,0.15412187413583167,SCP Mendocino Inn and Farm,"Willits, CA, USA",40.28428708955533,True,12
122401,Northstar Village - Tesla Destination,50 Trimont Ln,Truckee,CA,ZCTA5 96161,,6.0,,Tesla Destination,39.27552,-120.121176,2015-08-07,J1772 TESLA,HOTEL,Free,False,23,0.10008030527973856,Northstar Village L2,"South Lake Tahoe, CA, USA",39.43287481795988,True,1
122744,Walmart 5843 Patterson,1030 Sperry Ave,Patterson,CA,ZCTA5 95363,,,4.0,Electrify America,37.46225,-121.14128,2019-05-14,CHADEMO J1772COMBO,PARKING_LOT,,False,4,0.5537771442158177,TID TID PATTERSON,"Modesto, CA, USA",22.630907639051255,True,47
125124,OutletsAtTejon_Arvin_S,5701 Outlets at Tejon Parkway Suite 170,Arvin,CA,ZCTA5 93203,,16.0,,SHELL_RECHARGE,34.985084,-118.941285,2019-06-28,J1772,PARKING_LOT,,False,6,0.24497951450728095,Outlets at Tejon - Tesla Supercharger,"Bakersfield, CA, USA",46.36125925242796,True,29
131662,City of Arvin,200 Campus Dr,Arvin,CA,ZCTA5 93203,,10.0,,Non-Networked,35.210277,-118.832618,2019-07-18,J1772,MUNI_GOV,$0.42 per kWh,False,7,0.05666819329436803,Arvin Park and Ride Station,"Bakersfield, CA, USA",27.968582042845533,True,48
143783,Ferndale Public Parking,361 Main St,Ferndale,CA,ZCTA5 95540,,2.0,,Non-Networked,40.576303,-124.264504,2016-01-26,J1772,PARKING_LOT,"$0.50 per kWh from 4-9pm, $0.45 per kWh all other times",False,16,0.01524183715964716,RCEA EV NETWORK FRN-4TH,"Eureka, CA, USA",24.192605335872198,True,5
145228,"Walmart 1630 - Yreka, CA",1906 Fort Jones Road,Yreka,CA,ZCTA5 96097,,,4.0,Electrify America,41.69938,-122.64512,2019-09-14,CHADEMO J1772COMBO,PARKING_LOT,,False,5,0.23919504140301126,"Yreka, CA - Tesla Supercharger","Somes Bar, CA, USA",77.94464017132724,True,49
148692,Hanford High,120 E. Grangeville Boulevard,Hanford,CA,ZCTA5 93230,,2.0,,Blink Network,36.3426862,-119.6437364,2016-10-17,J1772,PARKING_LOT,$0.00-$1.00/Hr Variable Parking Fee,False,29,1.1678379475515226,HANFORD ESD DISTRICT OFFICE,"Tulare, CA, USA",30.515268510460096,True,23
148694,Transportation,8710 E. Lacey Boulevard,Hanford,CA,ZCTA5 93230,,2.0,,Blink Network,36.3284486,-119.6136373,2016-10-14,J1772,PARKING_LOT,$0.00-$1.00/Hr Variable Parking Fee,False,29,1.6185040009504317,HANFORD ESD KENNEDY,"Tulare, CA, USA",27.38929188437543,True,23
148701,Hanford West,1150 West Lacey Boulevard,Hanford,CA,ZCTA5 93230,,2.0,,Blink Network,36.3302428,-119.6621343,2016-10-14,J1772,PARKING_LOT,$0.00-$1.00/Hr Variable Parking Fee,False,29,0.4701670960394501,Lacey West 1,"Tulare, CA, USA",31.33780817241236,True,23
148746,City of Soledad,248 Main Street,Soledad,CA,ZCTA5 93960,,1.0,,Blink Network,36.4283071,-121.3272433,2015-12-04,J1772,MUNI_GOV,$2.00/Hr Parking Fee,False,5,0.2421971676969565,US Bank Soledad,"Salinas, CA, USA",40.360693938180766,True,50
149296,Ventana Big Sur - Tesla Supercharger,48123 Highway 1,Big Sur,CA,ZCTA5 93920,,,8.0,Tesla,36.226894,-121.761368,2019-09-30,TESLA,SHOPPING_CENTER,,False,2,0.3787504239778129,Post Ranch Inn - Tesla Destination,"Carmel-by-the-Sea, CA, USA",39.28197508084362,True,34
149323,Laytonville Supercharger - Tesla Supercharger,45020 N US Highway 101,Laytonville,CA,ZCTA5 95454,,,8.0,Tesla,39.689252,-123.483306,2019-09-30,TESLA,GAS_STATION,,False,3,0.006729580737199374,DC CORRIDOR LAYTONVILLE DC2,"Willits, CA, USA",32.96749716600462,True,51
150706,Fairfield Inn & Suites by Marriott Selma Kingsburg - Tesla Destination,216 Ventura Ct,Kingsburg,CA,ZCTA5 93631,,2.0,,Tesla Destination,36.520125,-119.565342,2019-04-08,TESLA,HOTEL,Free,False,11,1.2653770791702021,Kingsburg Branch Library,"Sultana, CA, USA",20.290375434840755,True,20
150821,Granzella's Gourmet and Gifts - Tesla Supercharger,464 6th Street,Williams,CA,ZCTA5 95987,,,12.0,Tesla,39.155648,-122.149301,2019-12-19,TESLA,RESTAURANT,,False,3,0.0807301557690472,"Shop N' Save - Williams, CA","Sutter, CA, USA",34.42499588558181,True,52
151970,"Vons 1753 - Bishop, CA",1190 N Main Street,Bishop,CA,ZCTA5 93514,,,4.0,Electrify America,37.37368,-118.39343,2020-01-01,CHADEMO J1772COMBO,PARKING_LOT,,False,12,0.40874921767636957,Best Western Bishop Lodge - Tesla Destination,"Aspendell, CA, USA",23.520139192731207,True,53
152121,"Walmart 2053 - Willows, CA",470 Airport Road,Willows,CA,ZCTA5 95988,,,4.0,Electrify America,39.52549,-122.21859,2020-01-04,CHADEMO J1772COMBO,AIRPORT,,False,1,0.6340758528062077,Black Bear - Willows A1,"Anita, CA, USA",37.65466321771119,True,54
152396,"Save Mart 627 - Truckee, CA",11399 Deerfield Drive.,Truckee,CA,ZCTA5 96161,,,4.0,Electrify America,39.31959,-120.20852,2020-01-11,J1772COMBO,PARKING_LOT,,False,29,0.8778656367873908,Gateway at Donner Pass - Tesla Supercharger,"South Lake Tahoe, CA, USA",46.68876319040444,True,1
152895,"Comfort Inn & Suites - Mojave, CA",1385 CA-58 BUS,Mojave,CA,ZCTA5 93501,,,4.0,Electrify America,35.04536,-118.15599,2020-01-23,CHADEMO J1772COMBO,HOTEL,,False,10,1.2187944461438764,Mojave Air & Spaceport (Administration),"Lancaster, CA, USA",39.871847991386346,True,31
153111,Kerman Middle School,601 S First St,Kerman,CA,ZCTA5 93630,,2.0,,ChargePoint Network,36.725653,-120.065421,2019-12-25,J1772,SCHOOL,,False,3,0.3995374775416956,City of Kerman - Community Teen Center,"Madera, CA, USA",26.006929728982094,True,18
153112,Kerman Unified School District - District Office,15218 W Whitesbridge Ave,Kerman,CA,ZCTA5 93630,,4.0,,ChargePoint Network,36.7351,-120.063147,2019-12-25,J1772,OFFICE_BLDG,,False,3,0.8376096380309577,City of Kerman - Community Teen Center,"Madera, CA, USA",24.955489913107034,True,18
153419,North Lake Tahoe Visitor Center - Tesla Supercharger,140 Lake Boulevard,Tahoe City,CA,ZCTA5 96145,,,6.0,Tesla,39.167745,-120.144472,2020-01-31,TESLA,SHOPPING_CENTER,,False,10,0.0,"Tahoe City, CA - Tesla Destination","South Lake Tahoe, CA, USA",29.091300156351306,True,2
153690,DC CORRIDOR LAKEHEAD BB DC1,20725 Lakeshore Dr,Lakehead-Lakeshore,CA,ZCTA5 96051,,,1.0,ChargePoint Network,40.886352,-122.385081,2020-02-13,CHADEMO J1772COMBO,PARKING_LOT,,False,1,0.008083992195040933,DC CORRIDOR LAKEHEAD BB L2,"Redding, CA, USA",33.34220656106825,True,55
155457,CHUSD ADMIN BLD CHUSD DO #1,657 Sunset St,Coalinga,CA,ZCTA5 93210,,1.0,,ChargePoint Network,36.142309,-120.364404,2020-04-21,J1772,PARKING_LOT,,False,2,0.001816766351973925,CHUSD ADMIN BLD CHUSD DO #2,"Paso Robles, CA, USA",62.61836738372219,True,21
156349,RCEA EV NETWORK FRN-4TH,4th St Parking Lot,Ferndale,CA,ZCTA5 95536,,2.0,,ChargePoint Network,40.576437,-124.264466,2020-05-19,J1772,PARKING_LOT,,False,16,0.01524183715964716,Ferndale Public Parking,"Eureka, CA, USA",24.177403119266785,True,5
156480,DC CORRIDOR BUTTONW L2,20672 Tracy Ave #102,Buttonwillow,CA,ZCTA5 93206,,2.0,,ChargePoint Network,35.400651,-119.397721,2020-05-21,J1772,PARKING_LOT,,False,14,0.004217965126370498,DC CORRIDOR BUTTONW DC 3,"McKittrick, CA, USA",22.97675851837795,True,25
158590,DC CORRIDOR LEMOORE L2,701 W Cinnamon Dr,Lemoore,CA,ZCTA5 93245,,2.0,,ChargePoint Network,36.30539,-119.791514,2020-06-10,J1772,PARKING_LOT,,False,4,0.0012264222277370627,DC CORRIDOR LEMOORE DC,"Tulare, CA, USA",41.28112358350443,True,23
158909,EV ARC CAMP ROBERTS NB,Camp Roberts Northbound Rest Area,San Miguel,CA,ZCTA5 93451,,,1.0,ChargePoint Network,35.831372,-120.758418,2020-06-12,CHADEMO J1772COMBO,TRAVEL_CENTER,,False,1,2.3517970656865903,EV ARC CAMP ROBERTS SB,"Paso Robles, CA, USA",22.366948122375465,True,56
158919,DC CORRIDOR COLFAX D&D L2,1516 S Canyon Way,Colfax,CA,ZCTA5 95713,,2.0,,ChargePoint Network,39.085168,-120.955382,2020-06-12,J1772,PARKING_LOT,,False,4,0.005218775189382062,DC CORRIDOR COLFAX D&D DC2,"Auburn, CA, USA",23.454096889758983,True,0
158936,CEC CORRIDOR GRASSVALLEY L2,290 Sierra College Dr,Grass Valley,CA,ZCTA5 95945,,2.0,,ChargePoint Network,39.234608,-121.05276,2020-06-12,J1772,COLLEGE_CAMPUS,,False,13,0.08795992304043565,CEC CORRIDOR GRASSVALLEY DC1,"Goodyears Bar, CA, USA",36.901398298600675,True,38
159011,SAN BENITO CO. STATION 04,481 4th St,Hollister,CA,ZCTA5 95023,,2.0,,ChargePoint Network,36.85217,-121.405496,2020-06-12,J1772,PARKING_LOT,,False,10,0.7364246930329911,Lucky,"Gilroy, CA, USA",22.385493407577805,True,57
159021,DC CORRIDOR LAYTONVILLE DC2,45020 US-101,Laytonville,CA,ZCTA5 95454,,,1.0,ChargePoint Network,39.689208,-123.483252,2020-06-12,CHADEMO J1772COMBO,PUBLIC,,False,3,0.0013738378076789289,DC CORRIDOR LAYTONVILLE DC1,"Willits, CA, USA",32.96134561853204,True,51
159026,DC CORRIDOR LAYTONVILLE DC1,45020 US-101,Laytonville,CA,ZCTA5 95454,,,1.0,ChargePoint Network,39.689199,-123.483241,2020-06-12,CHADEMO J1772COMBO,PUBLIC,,False,3,0.0013738378076789289,DC CORRIDOR LAYTONVILLE DC2,"Willits, CA, USA",32.96008866971217,True,51
159035,DC CORRIDOR CLOVERDALE L2,1139 S Cloverdale Blvd,Cloverdale,CA,ZCTA5 95425,,2.0,,ChargePoint Network,38.784618,-123.013258,2020-06-12,J1772,HOTEL,,False,6,0.00447924940258221,DC CORRIDOR CLOVERDALE DC1,"Windsor, Santa Rosa, CA, USA",31.456284390786994,True,36
159055,RCEA EV NETWORK FOCHC EV 4,3750 Rohnerville Rd,Fortuna,CA,ZCTA5 95540,,1.0,,ChargePoint Network,40.581912,-124.131938,2020-06-12,J1772,PARKING_LOT,,False,16,0.002722909764903307,RCEA EV NETWORK FOCHC EV 3,"Eureka, CA, USA",23.016284001932753,True,5
159089,EV ARC CAMP ROBERTS SB,Camp Roberts Southbound Rest Area,Bradley,CA,ZCTA5 93426,,,1.0,ChargePoint Network,35.850233,-120.770224,2020-06-12,CHADEMO J1772COMBO,PARKING_LOT,,False,1,2.3517970656865903,EV ARC CAMP ROBERTS NB,"Paso Robles, CA, USA",24.695732851015265,True,56
159309,DC CORRIDOR DUNSMUIR L2,4917 Dunsmuir Ave,Dunsmuir,CA,ZCTA5 96025,,2.0,,ChargePoint Network,41.223008,-122.276242,2020-06-12,J1772,PARKING_LOT,,False,3,0.0013983320459694199,DC CORRIDOR DUNSMUIR DC,"Redding, CA, USA",71.43382208843457,True,32
159347,DC CORRIDOR LUCKY7 CASINO 1,350 N Indian Rd,Smith River,CA,ZCTA5 95567,,2.0,,ChargePoint Network,41.956682,-124.202217,2020-06-12,J1772,HOTEL,,False,2,0.005226161552446151,DC CORRIDOR LUCKY7 CASINO 2,"Crescent City, CA, USA",22.342751666348963,True,58
159498,POINT ARENA CITY LOT,24870 CA-1,Point Arena,CA,ZCTA5 95468,,2.0,,ChargePoint Network,38.909506,-123.692899,2020-06-12,J1772,PARKING_LOT,,False,1,0.15096096796300415,Wildflower Boutique Motel Pt. Arena CA,"Ukiah, CA, USA",49.71905169173185,True,59
159607,HANFORD ESD DSF,938 Katie Hammond St,Hanford,CA,ZCTA5 93230,,1.0,,ChargePoint Network,36.33796,-119.63069,2020-06-12,J1772,PARKING_LOT,,False,29,0.09586650099720194,HANFORD ESD BUS BARN 1,"Tulare, CA, USA",29.239399995085527,True,23
159608,HANFORD ESD DISTRICT OFFICE,714 N White St,Hanford,CA,ZCTA5 93230,,1.0,,ChargePoint Network,36.332541,-119.640364,2020-06-12,J1772,PARKING_LOT,,False,29,0.628848939425387,HPD HFD PD CITY HAL,"Tulare, CA, USA",29.710479357639514,True,23
159609,HANFORD ESD ROOSEVELT ELEM,870 Davis St,Hanford,CA,ZCTA5 93230,,1.0,,ChargePoint Network,36.318171,-119.657259,2020-06-12,J1772,PARKING_LOT,,False,29,0.3073119586797787,Keller Motors,"Tulare, CA, USA",30.379726811051256,True,23
159701,FRESH FILL WARD STATION 1,2270 E. Pacheco Blvd.,Los Banos,CA,ZCTA5 93635,,2.0,,ChargePoint Network,37.057579,-120.818091,2020-06-12,J1772,PARKING_LOT,,False,6,1.5344080071568136,DC CORRIDOR LOS BANOS 4K,"Gustine, CA, USA",27.559817216640834,True,24
159774,BOATYARD NEW STATION,171 Boatyard Drive,Fort Bragg,CA,ZCTA5 95437,,2.0,,ChargePoint Network,39.421963,-123.80735,2020-06-12,J1772,PARKING_LOT,,False,11,0.09140259296037709,The Boatyard Shopping Center - Tesla Supercharger,"Willits, CA, USA",38.83442529393185,True,12
160114,RAMONA SHOPPING TOWN & COUNTRY,30240 CA-78,Santa Ysabel,CA,ZCTA5 92070,,2.0,,ChargePoint Network,33.109323,-116.674964,2020-06-12,J1772,MUNI_GOV,,False,3,0.05205858921281003,Don's Market - Tesla Supercharger,"Ramona, CA, USA",20.007658903139905,True,40
160230,HPD HFD PD WEST,Fuller Way,Hanford,CA,ZCTA5 93230,,2.0,,ChargePoint Network,36.329713,-119.64716,2020-06-12,J1772,MUNI_GOV,,False,29,0.011708805587421253,HPD HFD PD EAST,"Tulare, CA, USA",30.107980686953333,True,23
160348,HPD HFD PD CITY HAL,319 N Douty St,Hanford,CA,ZCTA5 93230,,2.0,,ChargePoint Network,36.328616,-119.645418,2020-06-12,J1772,PARKING_LOT,,False,29,0.18668520873600597,HPD HFD PD EAST,"Tulare, CA, USA",29.913793964314937,True,23
160633,CNTYOFRIVERSIDE LDS DETEN #1,1475-1591 S Hargrave St,Banning,CA,ZCTA5 92220,,2.0,,ChargePoint Network,33.911467,-116.868371,2020-06-12,J1772,PARKING_LOT,,False,26,1.8399518669099308,Banning City Hall,"Idyllwild-Pine Cove, CA, USA",23.300606404109928,True,9
160636,CNTYOFRIVERSIDE SAN JAC AN1,581 S Grand Ave,San Jacinto,CA,ZCTA5 92582,,2.0,,ChargePoint Network,33.782366,-116.976979,2020-06-12,J1772,PARKING_LOT,,False,6,2.3313135247046994,CNTYOFRIVERSIDE HEMET CAC,"Menifee, CA, USA",21.166188814963615,True,11
160639,CNTYOFRIVERSIDE HEMET CAC,880 N State St,Hemet,CA,ZCTA5 92543,,2.0,,ChargePoint Network,33.761869,-116.971674,2020-06-12,J1772,PARKING_LOT,,False,6,1.6888013403695412,US Bank 800 East Florida Ave,"Menifee, CA, USA",20.486918733926554,True,11
160646,CNTYOFRIVERSIDE BLYTHE CAC,240 N Broadway,Blythe,CA,ZCTA5 92225,,2.0,,ChargePoint Network,33.613349,-114.596497,2020-06-12,J1772,PARKING_LOT,,False,8,0.3650493443248682,US Bank Blythe,"Calipatria, CA, USA",101.01117179439306,True,60
161192,SIERRA COLLEGE GRASS VALLEY 2,250 Sierra College Drive,Grass Valley,CA,ZCTA5 95945,,2.0,,ChargePoint Network,39.235467,-121.04904,2020-06-12,J1772,COLLEGE_CAMPUS,,False,13,0.004489931538712031,SIERRA COLLEGE GRASS VALLEY 1,"Goodyears Bar, CA, USA",36.68903931774209,True,38
161217,EV CHARGING STA HANDLEY CELLARS,3151 CA-128,Philo,CA,ZCTA5 95466,,2.0,,ChargePoint Network,39.119504,-123.514306,2020-06-12,J1772,BREWERY_DISTILLERY_WINERY,,False,5,2.091123720294979,The Bewildered Pig - Tesla Destination,"Ukiah, CA, USA",26.656165089083707,True,8
163405,DC CORRIDOR FRAZIERPARK L2,73 Frazier Mountain Park Rd,Lebec,CA,ZCTA5 93243,,2.0,,ChargePoint Network,34.818138,-118.883072,2020-06-16,J1772,PARK,,False,1,0.006829003331334975,DC CORRIDOR FRAZIERPARK DC1,"Valencia, Santa Clarita, CA, USA",49.340736001725645,True,61
163636,DC CORRIDOR CHOW SHELL DC1,105 Chowchilla Bvd,Chowchilla,CA,ZCTA5 93610,,,1.0,ChargePoint Network,37.125443,-120.256979,2020-06-26,CHADEMO J1772COMBO,PARKING_LOT,,False,5,0.012771768539500836,DC CORRIDOR CHOW SHELL L2,"Madera, CA, USA",25.242257944246965,True,62
163800,DC CORRIDOR LOS BANOS DC2,1458 Mercey Springs Rd,Los Banos,CA,ZCTA5 93635,,,1.0,ChargePoint Network,37.05529,-120.835156,2020-07-02,CHADEMO J1772COMBO,PARKING_LOT,,False,6,0.012522157740321255,DC CORRIDOR LOS BANOS DC1,"Gustine, CA, USA",26.889639635790648,True,24
163949,City of Lakeport,"225 Park St,",Lakeport,CA,ZCTA5 95453,,2.0,,EV Connect,39.043373,-122.914402,2020-06-26,J1772,MUNI_GOV,,False,4,0.6599681769682451,Skylark Shores Resort,"Clearlake, CA, USA",26.629319806952203,True,63
163954,Denny's Delano,14390 County Line Road,Delano,CA,ZCTA5 93215,,2.0,2.0,EV Connect,35.79099,-119.250011,2020-06-26,CHADEMO J1772 J1772COMBO,MUNI_GOV,,False,1,4.623171840634435,Caltrans Maintenance Station - Delano,"East Porterville, CA, USA",38.57719770097057,True,64
164002,San Gorgonio Village - Tesla Supercharger,1540 E. 2nd Street,Beaumont,CA,ZCTA5 92223,,,20.0,Tesla,33.9228,-116.9519,2020-07-02,TESLA,RESTAURANT,,False,14,0.3794940698486423,DC CORRIDOR KOHLS BMONT DC1,"Moreno Valley, CA, USA",25.7200459433088,True,9
164062,DC CORRIDOR TRUCKEE DC2,10069 Donner Pass Rd.,Truckee,CA,ZCTA5 96161,,,1.0,ChargePoint Network,39.32866,-120.182756,2020-07-09,CHADEMO J1772COMBO,PARKING_LOT,,False,29,0.022634673983943723,DC CORRIDOR TRUCKEE L2 - 1,"South Lake Tahoe, CA, USA",46.7610579976787,True,1
164459,Countryside Market - Shell,9741 South Enos Lane,Bakersfield,CA,ZCTA5 93311,,,4.0,Electrify America,35.26653,-119.25296,2020-07-23,CHADEMO J1772COMBO,GROCERY,,False,1,0.09001920178081449,Countryside Market & Restaurants - Tesla Supercharger,"Bakersfield, CA, USA",23.657458623152777,True,65
164788,DC CORRIDOR KC SHOPS L2,560 Canal St,King City,CA,ZCTA5 93930,,2.0,,ChargePoint Network,36.20532,-121.133007,2020-08-01,J1772,PARKING_LOT,,False,5,0.0045390381314905194,DC CORRIDOR KC SHOPS DC1,"San Simeon, CA, USA",62.372547608748626,True,66
165060,CEC CORRIDOR BLYTH DENNY L2,876 W Donlon St,Blythe,CA,ZCTA5 92225,,2.0,,ChargePoint Network,33.605662,-114.606333,2020-08-07,J1772,PARKING_LOT,,False,8,0.004728369964145931,CEC CORRIDOR BLYTH DENNY DC1,"Calipatria, CA, USA",99.78509717955227,True,60
165194,NHC LEMOORE 01,334 W D St,Lemoore,CA,ZCTA5 93245,,2.0,,ChargePoint Network,36.302126,-119.786016,2020-08-13,J1772,PARKING_LOT,,False,4,0.6112785424273915,DC CORRIDOR LEMOORE DC,"Tulare, CA, USA",40.71142631338528,True,23
165551,CT D2 COLLIER ST 1,Unnamed Road,Hornbrook,CA,ZCTA5 96044,,,1.0,ChargePoint Network,41.85129,-122.570908,2020-08-27,CHADEMO J1772COMBO,PARKING_LOT,,False,1,0.009164759885203926,CT D2 COLLIER ST 2,"Somes Bar, CA, USA",91.94452536790664,True,67
165552,YREKA TRUCK STATION #1,787 Montague Rd,Yreka,CA,ZCTA5 96097,,,1.0,ChargePoint Network,41.737495,-122.623505,2020-08-27,CHADEMO J1772COMBO,PARKING_LOT,,False,5,0.0031963165996746396,YREKA TRUCK STATION #2,"Somes Bar, CA, USA",81.52930073857527,True,49
165620,CT D2 COLLIER ST 2,Interstate 5 & rte 96,Hornbrook,CA,ZCTA5 96044,,,1.0,ChargePoint Network,41.851264,-122.571013,2020-08-28,CHADEMO J1772COMBO,PARKING_LOT,,False,1,0.009164759885203926,CT D2 COLLIER ST 1,"Somes Bar, CA, USA",91.9357324181013,True,67
165642,Panoche Shell,46331 W Panoche Road,Firebaugh,CA,ZCTA5 93622,,,6.0,Electrify America,36.63769,-120.6256,2020-08-28,CHADEMO J1772COMBO,PARKING_LOT,,False,9,0.05990149261092777,46365 West Panoche Road (US-NF8-DC8-4B),"Madera, CA, USA",61.57283782017299,True,68
165779,DC CORRIDOR CHIRIACO S DC1,62450 Chiriaco Rd,Indio,CA,ZCTA5 92201,,,1.0,ChargePoint Network,33.661123,-115.720575,2020-08-29,CHADEMO J1772COMBO,CAR_DEALER,,False,3,0.0023561355207227124,DC CORRIDOR CHIRIACO S L2,"Thermal, CA, USA",39.09858676904595,True,69
166703,Best Western Plus Villa Del Lago - Tesla Supercharger,2959 Speno Drive,Patterson,CA,ZCTA5 95363,,,8.0,Tesla,37.4665,-121.174442,2020-08-31,TESLA,INN,,False,4,1.3967766759450073,Eagle Valley,"Modesto, CA, USA",23.818652233671745,True,47
166893,MUROCJUSD STATION1,17100 Foothill Ave,North Edwards,CA,ZCTA5 93523,,2.0,,ChargePoint Network,35.015369,-117.826291,2020-09-17,J1772,PARKING_LOT,,False,1,0.030151116760085413,MUROCJUSD STATION 2,"Lake Los Angeles, CA, the US",44.21504077657849,True,70
166943,"BEAUMONT, CA NORTH STATION",600 E 6th St,Beaumont,CA,ZCTA5 92223,,,1.0,ChargePoint Network,33.929976,-116.974252,2020-09-19,CHADEMO J1772COMBO,PARKING_LOT,,False,14,0.006048336701443234,"BEAUMONT, CA CENTER STATION","Moreno Valley, CA, USA",23.604668293950557,True,9
166944,MENDO COLLEGE LAKE EV1,2565 Parallel Dr,Lakeport,CA,ZCTA5 95453,,2.0,,ChargePoint Network,39.019034,-122.917743,2020-09-19,J1772,COLLEGE_CAMPUS,,False,4,2.7217158792142886,City of Lakeport,"Clearlake, CA, USA",26.07441611287095,True,63
167524,Foods Co 387,2443-H DELA ROSA SR ST,Soledad,CA,ZCTA5 93960,,,4.0,Electrify America,36.41501,-121.32015,2020-10-14,CHADEMO J1772COMBO,PARKING_LOT,,False,5,0.1202432020832258,Soledad Mission Shopping Center,"Salinas, CA, USA",41.84376161594677,True,50
167708,DC CORRIDOR LUCKYS SS L2,90 Cisco Rd,Soda Springs,CA,ZCTA5 95728,,2.0,,ChargePoint Network,39.308602,-120.545719,2020-10-23,J1772,CONVENIENCE_STORE,,False,4,0.0032258004335700557,DC CORRIDOR LUCKYS SS DC2,"Goodyears Bar, CA, USA",38.828687038041316,True,46
168097,DC CORRIDOR TARGET H DC3,1790 Airline HWY,Hollister,CA,ZCTA5 95023,,,1.0,ChargePoint Network,36.834846,-121.390182,2020-11-03,CHADEMO J1772COMBO,PARKING_LOT,,False,11,0.0031865535105725087,DC CORRIDOR TARGET H DC2,"Gilroy, CA, USA",24.737201866577557,True,57
168158,Amor Wellness Center,121 Belmont Ave,Mendota,CA,ZCTA5 93640,,7.0,,Non-Networked,36.749094,-120.386481,2020-06-11,J1772,OTHER_ENTERTAINMENT,Unknown; approximately $0.15 - $0.25 per kWh,False,11,0.0,Amor Wellness Center,"Madera, CA, USA",37.102375925587445,True,19
168159,Amor Wellness Center,115 Belmont Ave,Mendota,CA,ZCTA5 93640,,4.0,,Non-Networked,36.749094,-120.386481,2020-06-11,J1772,OTHER_ENTERTAINMENT,Unknown; approximately $0.15-$0.25 per kWh,False,11,0.0,Amor Wellness Center,"Madera, CA, USA",37.102375925587445,True,19
168440,Mojave Air & Spaceport (Administration),1434 Flight Line,Mojave,CA,ZCTA5 93501,,2.0,,EV Connect,35.0562,-118.157973,2020-09-08,J1772,PARKING_LOT,,False,10,1.2187944461438764,"Comfort Inn & Suites - Mojave, CA","Lancaster, CA, USA",41.07832427396234,True,31
